model_name,provider,input_tokens,output_tokens,url,update_time
gemini-1.5-flash,Google,18.75,75.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-10-01T02:21:52.000Z
claude-3-opus,Anthropic,15.0,75.0,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:50.000Z
claude-3-opus,Google,15.0,75.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-06-29T01:54:38.000Z
claude-3-opus,AWS,15.0,75.0,https://aws.amazon.com/bedrock/pricing/,2024-04-22T08:45:28.000Z
gpt-4,OpenAI,30.0,60.0,https://openai.com/pricing,2024-04-22T08:43:02.000Z
gpt-3.5-turbo-0613,Azure,30.0,40.0,https://azure.microsoft.com/en-us/pricing/details/cognitive-services/openai-service/,2024-04-08T01:44:54.000Z
gpt-4-vision-preview,OpenAI,10.0,30.0,https://openai.com/pricing,2024-04-22T08:49:16.000Z
gpt-4-1106-preview,OpenAI,10.0,30.0,https://openai.com/pricing,2024-04-22T08:49:15.000Z
gpt-4-0125-preview,OpenAI,10.0,30.0,https://openai.com/pricing,2024-04-22T08:49:15.000Z
gpt-4-turbo-2024-04-09,OpenAI,10.0,30.0,https://openai.com/pricing,2024-04-22T08:43:02.000Z
gpt-4-turbo-1106-preview,Azure,10.0,30.0,https://techcommunity.microsoft.com/t5/ai-azure-ai-services-blog/azure-openai-service-launches-gpt-4-turbo-and-gpt-3-5-turbo-1106/ba-p/3985962,2024-03-17T04:45:48.000Z
claude-2,Anthropic,8.0,24.0,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:51.000Z
claude-2.1,Anthropic,8.0,24.0,https://docs.anthropic.com/claude/docs/models-overview,2024-09-22T02:17:34.000Z
claude-2.0,Anthropic,8.0,24.0,https://docs.anthropic.com/claude/docs/models-overview,2024-09-22T02:17:34.000Z
mistral-large,AWS,8.0,24.0,https://aws.amazon.com/bedrock/pricing/,2024-09-08T02:12:37.000Z
claude-2.1,AWS,8.0,24.0,https://aws.amazon.com/bedrock/pricing/,2024-06-22T01:53:04.000Z
claude-2.0,AWS,8.0,24.0,https://aws.amazon.com/bedrock/pricing/,2024-06-22T01:53:04.000Z
claude-2.0/2.1,AWS,8.0,24.0,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-05-01T01:53:36.000Z
imagen,Google,20.0,20.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-07-08T01:59:21.000Z
imagen-image-editing,Google,20.0,20.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-07-01T02:05:05.000Z
imagen-image-generation,Google,20.0,20.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-07-01T02:05:05.000Z
jurassic-2-ultra,AWS,18.8,18.8,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-03-16T06:58:17.000Z
claude-3-sonnet,Anthropic,3.0,15.0,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:51.000Z
claude-3.5-sonnet,Anthropic,3.0,15.0,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:50.000Z
claude-3.5-opus,Anthropic,3.0,15.0,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:50.000Z
claude-3.5-haiku,Anthropic,3.0,15.0,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:50.000Z
claude-3-sonnet,Google,3.0,15.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-06-29T01:54:40.000Z
claude-3.5-sonnet,Google,3.0,15.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-06-29T01:54:38.000Z
claude-3.5-sonnet,AWS,3.0,15.0,https://aws.amazon.com/bedrock/pricing/,2024-06-22T01:53:03.000Z
command-r+,AWS,3.0,15.0,https://aws.amazon.com/bedrock/pricing/,2024-05-01T01:53:37.000Z
claude-3-sonnet,AWS,3.0,15.0,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-03-16T06:58:17.000Z
jurassic-2-mid,AWS,12.5,12.5,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-05-01T01:53:36.000Z
mistral-large,Mistral,4.0,12.0,https://docs.mistral.ai/platform/pricing/,2024-05-29T01:55:57.000Z
mistral-large-2402,Mistral,3.8,11.3,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:41.000Z
command-r,Cohere,2.5,10.0,https://cohere.com/pricing,2024-10-01T02:21:52.000Z
jamba-1.5-large,AWS,2.0,8.0,https://aws.amazon.com/bedrock/pricing/,2024-09-29T02:19:11.000Z
mistral-medium,Mistral,2.0,8.0,https://docs.mistral.ai/platform/pricing/,2024-09-15T02:17:00.000Z
mistral-medium-2312,Mistral,2.5,7.5,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:41.000Z
palm-2-for-texttext-unicorn,Google,2.5,7.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:55:59.000Z
mixtral-8x22b,Mistral,2.0,6.0,https://docs.mistral.ai/platform/pricing/,2024-09-01T02:18:49.000Z
open-mixtral-8x22b,Mistral,1.9,5.6,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:40.000Z
command-r-fine-tuned-model,Cohere,2.0,4.0,https://cohere.com/pricing,2024-10-01T02:21:53.000Z
fine-tuned-command-r,Cohere,2.0,4.0,https://cohere.com/pricing,2024-05-22T01:52:15.000Z
gpt-3.5-turbo-16k-0613,OpenAI,3.0,4.0,https://openai.com/pricing,2024-04-22T08:45:28.000Z
llama-3-instruct-70b,AWS,2.65,3.5,https://aws.amazon.com/bedrock/pricing/,2024-05-01T01:53:38.000Z
mistral-small,Mistral,1.0,3.0,https://docs.mistral.ai/platform/pricing/,2024-09-01T02:18:49.000Z
imagen-upscaling,Google,3.0,3.0,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-07-01T02:05:05.000Z
gpt-4-1106-vision-preview,OpenAI,1.0,3.0,https://openai.com/pricing,2024-03-22T01:41:21.000Z
mistral-small-2402,Mistral,0.9,2.8,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:40.000Z
codestral-2405,Mistral,0.9,2.8,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:40.000Z
llama-2-chat-70b,AWS,1.95,2.56,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-05-01T01:53:38.000Z
claude-instant-1.2,Anthropic,0.8,2.4,https://docs.anthropic.com/claude/docs/models-overview,2024-09-22T02:17:35.000Z
claude-instant,AWS,0.8,2.4,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-05-01T01:53:36.000Z
gpt-3.5-turbo-0613,OpenAI,1.5,2.0,https://openai.com/pricing,2024-04-22T08:49:14.000Z
gpt-3.5-turbo-0301,OpenAI,1.5,2.0,https://openai.com/pricing,2024-04-22T08:49:14.000Z
gpt-3.5-turbo-instruct,OpenAI,1.5,2.0,https://openai.com/pricing,2024-04-22T08:49:13.000Z
gpt-3.5-turbo-1106,OpenAI,1.0,2.0,https://openai.com/pricing,2024-04-22T08:45:27.000Z
command,AWS,1.5,2.0,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-03-16T06:58:17.000Z
imagen-visual-captioning,Google,1.5,1.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-07-01T02:05:06.000Z
imagen-visual-q&a,Google,1.5,1.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-07-01T02:05:06.000Z
command-r,AWS,0.5,1.5,https://aws.amazon.com/bedrock/pricing/,2024-05-01T01:53:37.000Z
gpt-3.5-turbo-0125,OpenAI,0.5,1.5,https://openai.com/pricing,2024-04-22T08:49:13.000Z
visual-captioning,Google,1.5,1.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-03-16T08:15:14.000Z
visual-q&a,Google,1.5,1.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-03-16T08:15:14.000Z
claude-3-haiku,Anthropic,0.25,1.25,https://docs.anthropic.com/claude/docs/models-overview,2024-10-01T02:21:51.000Z
claude-3-haiku,Google,0.25,1.25,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-06-29T01:54:39.000Z
claude-3-haiku,AWS,0.25,1.25,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-03-16T06:58:17.000Z
llama-2-chat-13b,AWS,0.75,1.0,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-05-01T01:53:37.000Z
mixtral-8x7b,AWS,0.45,0.7,https://aws.amazon.com/bedrock/pricing/,2024-09-08T02:12:37.000Z
jamba-instruct,AWS,0.5,0.7,https://aws.amazon.com/bedrock/pricing/,2024-06-29T01:54:37.000Z
mixtral-8*7b,AWS,0.45,0.7,https://aws.amazon.com/bedrock/pricing/,2024-04-22T08:45:29.000Z
open-mixtral-8x7b,Mistral,0.65,0.65,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:40.000Z
command-r-new,Cohere,0.15,0.6,https://cohere.com/pricing,2024-10-01T02:21:52.000Z
llama-3-instruct-8b,AWS,0.4,0.6,https://aws.amazon.com/bedrock/pricing/,2024-05-01T01:53:38.000Z
command-light,Cohere,0.3,0.6,https://cohere.com/pricing,2024-03-26T08:43:52.000Z
command-light-fine-tuned,Cohere,0.3,0.6,https://cohere.com/pricing,2024-03-16T08:23:48.000Z
fine-tuned-command-light,Cohere,0.3,0.6,https://cohere.com/pricing,2024-03-16T08:20:33.000Z
command-light,AWS,0.3,0.6,https://aws.amazon.com/bedrock/pricing/?nc1=h_ls,2024-03-16T06:58:17.000Z
codey-for-code-generation-32k,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:56:00.000Z
codey-for-code-chat,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:56:00.000Z
codey-for-code-chat-32k,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:56:00.000Z
palm-2-for-chat-chat-bison,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:55:59.000Z
palm-2-for-chat-32k-chat-bison-32k,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:55:59.000Z
codey-for-code-generation,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:55:59.000Z
palm-2-for-text-32k-text-bison-32k,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:55:58.000Z
palm-2-for-text-text-bison,Google,0.25,0.5,https://cloud.google.com/vertex-ai/generative-ai/pricing,2024-05-29T01:55:58.000Z
jamba-1.5-mini,AWS,0.2,0.4,https://aws.amazon.com/bedrock/pricing/,2024-09-29T02:19:11.000Z
open-mistral-nemo-2407,Mistral,0.27,0.27,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:39.000Z
mistral-7b,AWS,0.15,0.2,https://aws.amazon.com/bedrock/pricing/,2024-09-08T02:12:37.000Z
open-mistral-7b,Mistral,0.2,0.2,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:39.000Z
codestral-mamba-latest,Mistral,0.2,0.2,https://docs.mistral.ai/platform/pricing/,2024-07-22T02:02:39.000Z
